country,average_gdp_log,life_expectancy
Albania,9.142,65.8
Argentina,10.018,66.94
Armenia,9.181,64.9
Australia,10.703,71.72
Azerbaijan,9.386,62.26
Bangladesh,7.839,59.44
Belarus,9.576,61.4
Belgium,10.792,70.26
Belize,8.892,61.6
Bolivia,8.714,59.5
Bosnia and Herzegovina,9.267,66.04
Brazil,9.515,63.78
Bulgaria,9.715,65.1
Burkina Faso,7.377,47.42
Cambodia,7.829,56.1
Cameroon,8.028,46.56
Canada,10.739,71.66
Central African Republic,6.987,40.9
Chad,7.359,43.66
Chile,9.887,68.72
China,8.824,67.06
Colombia,9.33,65.34
Costa Rica,9.63,69.88
Croatia,10.162,67.12
Czech Republic,10.437,67.44
Denmark,10.891,69.92
Dominican Republic,9.372,62.96
Ecuador,9.191,66.26
Egypt,9.135,59.82
El Salvador,8.887,63.24
Estonia,10.347,65.32
Georgia,9.117,65.04
Germany,10.759,70.48
Ghana,8.09,52.78
Greece,10.543,70.9
Guatemala,8.891,61.08
Guyana,8.773,57.26
Honduras,8.5,64.78
Hungary,10.153,65
India,8.204,56.14
Indonesia,8.898,59.98
Iran,9.497,62.76
Israel,10.428,71.44
Italy,10.727,72.26
Japan,10.558,73.44
Jordan,9.321,63.98
Kazakhstan,9.878,58.7
Kenya,8.078,51.54
Kosovo,8.928,
Kyrgyzstan,8.258,60.26
Laos,8.307,54.44
Latvia,10.136,63.52
Liberia,7.196,49.14
Lithuania,10.163,63.48
Malawi,6.742,46.26
Malaysia,9.881,65.12
Mauritania,8.533,53.66
Mexico,9.825,66.32
Moldova,8.968,60.76
Mongolia,8.833,58.82
Montenegro,9.693,66.2
Mozambique,6.823,45.5
Namibia,9.059,49.68
Nepal,7.638,57.7
Netherlands,10.881,70.8
New Zealand,10.546,71.4
Nicaragua,8.434,64.48
Niger,6.881,47.12
Nigeria,8.364,44.64
North Macedonia,9.416,64.095
Pakistan,8.277,55
Palestinian Territories,8.218,61.897
Panama,9.859,68
Paraguay,9.126,63.84
Peru,9.063,65.58
Philippines,8.608,60
Poland,9.978,66.7
Romania,9.892,64.48
Russia,10.074,59.26
Saudi Arabia,10.689,63.86
Senegal,7.903,54.06
Serbia,9.532,65.6
Sierra Leone,7.187,41.2
Singapore,11.212,73.9
South Africa,9.426,48.64
South Korea,10.361,70.5
Spain,10.587,72.06
Sri Lanka,8.97,65.86
Sweden,10.806,71.48
Tajikistan,7.609,61.08
Tanzania,7.522,49.6
Thailand,9.508,64.48
Turkey,9.903,63.32
Uganda,7.419,47.46
Ukraine,9.459,60.64
United Kingdom,10.699,70.46
United States,10.933,68.22
Uruguay,9.604,67.58
Vietnam,8.394,66.02
Yemen,8.214,53.4
Zambia,7.871,45.72
Zimbabwe,7.666,42.86
